epoch,loss,val_loss,T0,T1,T2
1296,-27487.193359375,-27374.2265625,11.344810485839844,21.940753936767578,52.93256378173828
1297,-27235.9140625,-26006.69921875,11.343403816223145,21.954137802124023,53.05016326904297
1298,-27348.3984375,-26829.556640625,11.328240394592285,21.929874420166016,53.1248779296875
1299,-27487.380859375,-26849.74609375,11.323359489440918,21.930252075195312,53.06657409667969
1300,-27344.26953125,-24165.837890625,11.337409019470215,21.939498901367188,53.06841278076172
1301,-27286.525390625,-25373.6875,11.325621604919434,21.936180114746094,53.07398223876953
1302,-27201.650390625,-24957.81640625,11.356809616088867,21.97892951965332,53.12619400024414
1303,-27259.412109375,-25741.3671875,11.333420753479004,21.936080932617188,53.03639602661133
1304,-27620.716796875,-26391.435546875,11.338152885437012,21.960365295410156,53.12152862548828
1305,-27342.712890625,-24641.966796875,11.355066299438477,21.979623794555664,53.19024658203125
1306,-27337.7578125,-25763.703125,11.341261863708496,21.942161560058594,53.133941650390625
1307,-27443.615234375,-25330.369140625,11.324808120727539,21.938819885253906,53.017555236816406
1308,-27138.8828125,-25881.08203125,11.322403907775879,21.941940307617188,53.01427459716797
1309,-25671.650390625,-25459.724609375,11.322063446044922,21.890666961669922,52.9760856628418
1310,-25475.794921875,-25857.9609375,11.306794166564941,21.81930923461914,52.8868408203125
1311,-27263.25390625,-26734.05078125,11.328508377075195,21.853103637695312,52.918128967285156
1312,-27362.20703125,-27134.208984375,11.31538200378418,21.86227035522461,52.9185791015625
1313,-27158.529296875,-25502.75390625,11.326297760009766,21.906543731689453,52.99445343017578
1314,-27202.287109375,-24752.04296875,11.324076652526855,21.91202163696289,52.99712371826172
1315,-27483.68359375,-26015.90234375,11.334970474243164,21.931396484375,52.98733901977539
1316,-27511.880859375,-25340.8671875,11.317778587341309,21.912567138671875,52.9647102355957
1317,-27317.51953125,-26154.73828125,11.33463191986084,21.948692321777344,52.994606018066406
1318,-27430.064453125,-24615.322265625,11.339814186096191,21.959735870361328,53.0042610168457
1319,-27507.302734375,-26375.470703125,11.320964813232422,21.928640365600586,52.969154357910156
1320,-27545.90234375,-25709.58984375,11.323177337646484,21.961711883544922,53.01077651977539
1321,-27468.80078125,-26801.474609375,11.324284553527832,21.948348999023438,53.0140380859375
1322,-27446.380859375,-23501.072265625,11.301953315734863,21.94557762145996,52.971961975097656
1323,-27212.775390625,-25567.609375,11.305607795715332,21.9222412109375,52.92925262451172
1324,-27493.6171875,-25618.376953125,11.346317291259766,21.956138610839844,52.99740982055664
1325,-27504.3125,-24917.546875,11.348228454589844,21.943639755249023,52.912925720214844
1326,-27253.396484375,-25364.869140625,11.34745979309082,21.938785552978516,53.03118133544922
1327,-27183.8671875,-26992.123046875,11.34524917602539,21.943452835083008,53.07530975341797
1328,-27366.798828125,-25235.193359375,11.315109252929688,21.939109802246094,53.05739212036133
1329,-27629.359375,-24579.421875,11.295809745788574,21.91710662841797,53.01597595214844
1330,-27462.20703125,-26400.431640625,11.34165096282959,21.96343231201172,53.100074768066406
1331,-27288.05078125,-25977.310546875,11.332097053527832,21.919418334960938,53.027915954589844
1332,-27539.638671875,-27214.01953125,11.32458209991455,21.88237953186035,52.98827362060547
1333,-27381.169921875,-26371.638671875,11.316718101501465,21.885292053222656,52.96641159057617
1334,-27363.646484375,-25351.31640625,11.328454971313477,21.918960571289062,52.982643127441406
1335,-27563.7265625,-25150.857421875,11.338937759399414,21.923973083496094,52.91710662841797
1336,-27485.810546875,-26833.59375,11.331450462341309,21.900177001953125,52.86424255371094
1337,-27675.228515625,-26717.23828125,11.342658996582031,21.92910385131836,52.913055419921875
1338,-27524.70703125,-24811.384765625,11.341382026672363,21.92799186706543,52.92237854003906
1339,-27332.984375,-26781.9140625,11.348657608032227,21.937458038330078,52.91535568237305
1340,-27476.28125,-25014.4765625,11.3334321975708,21.917316436767578,52.92668914794922
1341,-27084.224609375,-24379.8203125,11.327864646911621,21.888164520263672,52.89152908325195
1342,-26493.5703125,-27032.734375,11.324520111083984,21.84506607055664,52.81357955932617
1343,-27555.662109375,-25128.37109375,11.348280906677246,21.901073455810547,52.91588592529297
1344,-27417.232421875,-26072.341796875,11.335323333740234,21.893795013427734,52.89902114868164
1345,-27435.04296875,-26877.373046875,11.3558349609375,21.91128921508789,52.84325408935547
1346,-27452.59765625,-25856.59765625,11.353943824768066,21.900463104248047,52.813575744628906
1347,-27478.59765625,-26876.5390625,11.337656021118164,21.903108596801758,52.801509857177734
1348,-27481.556640625,-26605.2109375,11.35457992553711,21.93551254272461,52.87171936035156
1349,-27487.322265625,-26300.611328125,11.35224437713623,21.927505493164062,52.83022689819336
1350,-27270.302734375,-25567.724609375,11.336484909057617,21.900894165039062,52.914066314697266
1351,-27524.138671875,-25547.19921875,11.347827911376953,21.913633346557617,52.89008331298828
1352,-27503.74609375,-25495.81640625,11.364664077758789,21.962318420410156,52.981414794921875
1353,-27517.767578125,-26743.79296875,11.366586685180664,21.94841766357422,53.00646209716797
1354,-27454.150390625,-26390.98046875,11.3502836227417,21.903194427490234,52.878074645996094
1355,-27587.55859375,-25242.4765625,11.34260368347168,21.904605865478516,52.90687942504883
1356,-27435.62890625,-26265.744140625,11.367780685424805,21.952926635742188,52.94636535644531
1357,-27298.30859375,-25081.947265625,11.370915412902832,21.937637329101562,52.94409942626953
1358,-27266.728515625,-26316.017578125,11.371817588806152,21.937721252441406,52.95296096801758
1359,-27091.419921875,-25373.84375,11.370405197143555,21.928813934326172,52.917213439941406
1360,-27491.783203125,-26217.1328125,11.355104446411133,21.905302047729492,52.92222213745117
1361,-27512.82421875,-26956.431640625,11.364142417907715,21.89975357055664,52.86528015136719
1362,-27528.560546875,-25480.17578125,11.3580322265625,21.89896583557129,52.860511779785156
1363,-27552.818359375,-26989.099609375,11.356606483459473,21.917613983154297,52.84928894042969
1364,-27521.49609375,-25755.484375,11.35727310180664,21.909198760986328,52.82014465332031
1365,-26564.576171875,-26201.03125,11.3514404296875,21.88467788696289,52.92132568359375
1366,-26020.169921875,-25544.66015625,11.345102310180664,21.82925033569336,52.92926788330078
1367,-25697.921875,-25545.359375,11.366943359375,21.806358337402344,52.865814208984375
1368,-26917.63671875,-25092.73828125,11.36612319946289,21.773658752441406,52.86335372924805
1369,-27415.826171875,-26531.8515625,11.361394882202148,21.79279327392578,52.73683547973633
1370,-27434.59765625,-26222.498046875,11.366565704345703,21.827117919921875,52.80504608154297
1371,-27558.4453125,-24473.556640625,11.381714820861816,21.890832901000977,52.906517028808594
1372,-27631.6328125,-25656.541015625,11.362473487854004,21.872760772705078,52.82273864746094
1373,-27576.73046875,-26055.95703125,11.380569458007812,21.944564819335938,52.948944091796875
1374,-27507.3046875,-25542.783203125,11.384099960327148,21.95798110961914,52.948448181152344
1375,-27700.537109375,-27047.119140625,11.386787414550781,21.96380615234375,52.96917724609375
1376,-27600.47265625,-26901.306640625,11.362497329711914,21.91903305053711,52.81592559814453
1377,-27466.89453125,-26151.126953125,11.367164611816406,21.931617736816406,52.898338317871094
1378,-27723.599609375,-27637.583984375,11.35807991027832,21.91519546508789,52.926605224609375
1379,-27610.490234375,-25840.46484375,11.349791526794434,21.905569076538086,52.89722442626953
1380,-27527.974609375,-26477.046875,11.341552734375,21.857933044433594,52.81287384033203
1381,-27635.58984375,-23497.416015625,11.339909553527832,21.875072479248047,52.79315948486328
1382,-27410.427734375,-25223.669921875,11.351932525634766,21.871244430541992,52.69337463378906
1383,-27672.9921875,-26363.333984375,11.381856918334961,21.918556213378906,52.779151916503906
1384,-27569.869140625,-26049.275390625,11.39576244354248,21.94994354248047,52.8367919921875
1385,-27346.494140625,-26780.83984375,11.391581535339355,21.954221725463867,52.9326171875
1386,-27421.55859375,-26413.138671875,11.371858596801758,21.915695190429688,52.819175720214844
1387,-27598.830078125,-27040.6796875,11.359962463378906,21.895933151245117,52.780731201171875
1388,-27474.931640625,-25324.77734375,11.356636047363281,21.905229568481445,52.84779357910156
1389,-27432.2265625,-26960.802734375,11.363286972045898,21.905437469482422,52.87895965576172
1390,-27633.162109375,-25100.875,11.398422241210938,21.962810516357422,52.95817947387695
1391,-27573.677734375,-26110.6875,11.39523696899414,21.942214965820312,52.87044906616211
1392,-27508.43359375,-26393.279296875,11.394161224365234,21.952255249023438,52.862369537353516
1393,-27686.60546875,-26383.978515625,11.376298904418945,21.933727264404297,52.93281173706055
1394,-27577.0703125,-27105.515625,11.36962604522705,21.928192138671875,52.953975677490234
1395,-27283.029296875,-26555.923828125,11.37828540802002,21.927425384521484,52.93995666503906
1396,-27557.91796875,-25679.263671875,11.367134094238281,21.920730590820312,52.97749328613281
1397,-27342.033203125,-25354.306640625,11.376328468322754,21.911827087402344,52.881614685058594
1398,-27479.55859375,-27035.126953125,11.377252578735352,21.904069900512695,52.81732177734375
1399,-27492.857421875,-26486.63671875,11.35462760925293,21.893375396728516,52.83222198486328
1400,-27398.013671875,-25712.154296875,11.349361419677734,21.893850326538086,52.865901947021484
1401,-27409.861328125,-25875.36328125,11.38467025756836,21.93634796142578,52.89997863769531
1402,-27448.95703125,-27550.025390625,11.394392013549805,21.943897247314453,52.885189056396484
1403,-27660.498046875,-26288.623046875,11.39211654663086,21.94572639465332,52.865943908691406
1404,-27464.388671875,-25882.72265625,11.356968879699707,21.90444564819336,52.859710693359375
1405,-27513.091796875,-26989.24609375,11.388538360595703,21.917205810546875,52.784690856933594
1406,-27606.544921875,-25747.767578125,11.405779838562012,21.95207977294922,52.86088562011719
1407,-27679.51171875,-25203.1875,11.407453536987305,21.950328826904297,52.88642883300781
1408,-27595.712890625,-25610.2578125,11.415209770202637,21.944942474365234,52.92197036743164
1409,-27102.62109375,-24126.4453125,11.423306465148926,21.931217193603516,52.955299377441406
1410,-27434.7109375,-26624.73046875,11.4115571975708,21.879913330078125,52.886558532714844
1411,-27557.498046875,-26927.67578125,11.402076721191406,21.883224487304688,52.887908935546875
1412,-27552.74609375,-27181.453125,11.399948120117188,21.891643524169922,52.86940383911133
1413,-27690.376953125,-25515.271484375,11.40991497039795,21.920673370361328,52.897010803222656
1414,-27596.80078125,-27035.59375,11.411341667175293,21.93657112121582,52.910011291503906
1415,-27717.896484375,-26658.439453125,11.409524917602539,21.964447021484375,52.881866455078125
1416,-27358.1484375,-26913.857421875,11.384035110473633,21.934410095214844,52.81303405761719
1417,-27627.001953125,-25954.375,11.393306732177734,21.96160125732422,52.86132049560547
1418,-27607.912109375,-25968.60546875,11.403076171875,21.96868133544922,52.87919235229492
1419,-27665.3203125,-26307.431640625,11.417732238769531,22.000308990478516,52.99850082397461
1420,-27671.6796875,-25919.484375,11.390822410583496,21.97117805480957,52.94755935668945
1421,-27706.109375,-26671.708984375,11.390816688537598,21.95732879638672,52.93635559082031
1422,-27762.646484375,-25730.583984375,11.403522491455078,21.98666763305664,52.953330993652344
1423,-27460.298828125,-26857.490234375,11.397769927978516,21.975040435791016,52.99354553222656
1424,-27438.513671875,-26158.740234375,11.390783309936523,21.92085075378418,52.856300354003906
1425,-27762.927734375,-27480.2734375,11.410572052001953,21.951778411865234,52.899749755859375
1426,-27382.375,-26041.33203125,11.395546913146973,21.94771957397461,52.958404541015625
1427,-27451.951171875,-27406.337890625,11.401817321777344,21.95179557800293,52.95844268798828
1428,-27545.552734375,-27285.15625,11.436636924743652,22.010997772216797,53.06454086303711
1429,-27684.1484375,-25070.455078125,11.402981758117676,21.95950698852539,52.956668853759766
1430,-27618.0234375,-25667.6875,11.394559860229492,21.9429874420166,52.9473876953125
1431,-27455.80078125,-25020.31640625,11.396635055541992,21.953510284423828,53.03000259399414
1432,-27566.4453125,-26971.177734375,11.408438682556152,21.97505760192871,53.08148956298828
1433,-27562.421875,-26009.92578125,11.406048774719238,21.952754974365234,52.95870590209961
1434,-27714.509765625,-25837.32421875,11.3966703414917,21.95781707763672,53.036827087402344
1435,-27693.396484375,-26558.12109375,11.397109985351562,21.9277286529541,52.85714340209961
1436,-27484.501953125,-26258.3828125,11.400506973266602,21.90493392944336,52.79899978637695
1437,-27365.7890625,-26765.3671875,11.390066146850586,21.89875030517578,52.81447982788086
1438,-27550.09765625,-26159.515625,11.404176712036133,21.911155700683594,52.88092041015625
1439,-27391.25,-26517.546875,11.398579597473145,21.91118621826172,52.97865295410156
1440,-27457.474609375,-26028.283203125,11.395732879638672,21.927919387817383,53.016780853271484
1441,-27459.111328125,-25816.94140625,11.390718460083008,21.903955459594727,52.8703727722168
1442,-27642.68359375,-27068.384765625,11.408651351928711,21.966354370117188,52.93553924560547
1443,-27491.796875,-25282.677734375,11.405388832092285,21.956192016601562,52.93727111816406
1444,-27680.330078125,-26247.58203125,11.418661117553711,21.973411560058594,52.960018157958984
1445,-27770.40234375,-26380.013671875,11.417417526245117,21.956331253051758,52.89290237426758
1446,-27792.509765625,-25217.130859375,11.41391372680664,21.95948028564453,52.8781623840332
1447,-27388.921875,-26601.13671875,11.42876148223877,21.944774627685547,52.855682373046875
1448,-27197.205078125,-27028.34765625,11.423508644104004,21.896217346191406,52.7728271484375
